"Nam","Thu_ngan_sach_nha_nuoc" ,"Tong_muc_chi_ngan_sach_nha_nuoc","Tong_san_pham_(GRDP)","Dan_so" ,"Chi_so_gia_tieu_dung_(CPI)","Ty_le_that_nghiep" ,"Ty_le_lao_dong" ,"Chi_so_san_xuat" ,"Co_cau_GDP","Co_cau_cong_nghiep","Co_cau_dich_vu","Tong_muc",
9.46719E+11,130001,700,7.5,616.6,97.87,6,350,119.9,1033123,781231,1734567,289645
9.78342E+11,150346,789214,8.1,625.7,98.04,5,378,128.3,1045675,800001,1993789,345906
1.00988E+12,82567,909423,9.1,637.7,98.05,4.6,380,129.5,1243789,831532,2001256,556345
1.04141E+12,96654,791954,9.6,648.1,98.78,4,388,108.3,1534897,922325,2234421,640145
1.07295E+12,106001,647543,10,660.7,99.12,3.6,391,65.1,1743789,946734,2491213,828667
1.10457E+12,150002,1070878,10.5,681.7,99.34,3.5,403,86.09,1845768,974345,2693412,959891
1.13611E+12,191567,1543600,11.1,683.5,99.9,3,420,113.5,2067456,1101678,2893456,1089643
1.16764E+12,245005,2008346,11.5,704.9,100.01,2.5,393.6,121.4,2234561,1120734,2989678,1347245
1.19918E+12,296678,2530009,12.4,716.2,100.56,2.3,417.3,122.9,2457823,1221675,3010478,1788213
1.2308E+12,350879,2801719,13.5,725.1,100.34,2,438.6,96.09,2578911,1324547,3111324,2101965
1.26234E+12,415969,5261786,13.52,735.8,100.87,1.5,459.1,114.8,2650630,1476071,3192511,2377615
1.29387E+12,589543,7032166,13.694,746.6,101.57,1,465.11,118.76,3587090,1972471,3866994,2462155
1.32541E+12,750005,9168351,15.004,761.6,100.62,0.51,469.658,118.95,3811848,2389576,4501576,3020199
1.35703E+12,897983,8813596,16.453,775.8,100.43,0.4,497.344,105.42,4092066,2935534,5107124,3661751
1.38857E+12,1084091,9226064,18.535,788.8,100.19,0.33,503.78,104.13,4599654,3554067,5807775,4318162
1.4201E+12,1298328,9967125,19.185,806.702,100.01,0.43,510.112,102.5,4918758,3286191,6432203,4864181
1.45164E+12,1516935,10374460,20.55,820.4,100.29,0.28,523.482,105.27,5366934,3466612,7377258,5600915
1.48326E+12,1626690,12126275,22.352,833.5,100,0.44,528.667,120.78,5475819,3988693,8278093,6361263
1.5148E+12,1834770,13262671,26.1,846.531,100.21,0.34,531,109.01,6015585,3236984,9219070,9875758
1.54634E+12,2028229,13745272,28.2,858.076,100.46,0.93,528,106.79,7003672,3755458,10004239,11236304
1.57787E+12,2275040,14652200,29.8,870.24,99.9,1.03,524,91.78,8261305,3611639,10418205,10231221
1.60949E+12,2286440,12542930,30.8,887.086,100.13,4.36,351,109.77,8292283,3992648,11187959,11032538
1.64103E+12,2417384,14203808,33.7,893,100.24,4.25,361,118.81,8977953,5223283,12167986,14356246
